///////// EXTRASUNNY
//Midnight
 125 126 130 115 117 119 0 0 0 0 0 213 208 211 227 0 0 0 0 0 0 1 1 2700 150 0 0 0 0 0 0 9 13 12 200 0.245 0 0.69 1 0 0 0 0 0 0 0.95 1.4 0.93 0.85 1.4 1 16 150 1.4 256 0.1 0 1 5 4 1.1 4 40 0.34 1.25 1.25 1.25 0.5 0.55 0.55 0.55 0.6 0.5 0.1 0.1 0.1 0 0 0.1 1 0 0.4 0.4 0.4 0.5 0.7 0.9 0.14 0.7 1 9 0.05 0.51 1 0 0 0.7 0.89 1.26 1 1 1 0 0.2 0.2 0.2 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 0.65 1.15 1.25 1 1 2 1 2
//6PM
 111 112 115 100 102 104 0 0 0 0 0 213 208 211 227 0 0 0 0 0 0 1 1 2700 130 0 0 0 0 0 0 9 13 12 202 0.245 0 0.66 1 0 0 0 0 0 0 0.95 1.4 0.9 0.85 1.4 1 16 150 1.4 256 0.1 0 1 3.5 2.5 0.8 4 40 0.36 0.9 0.9 0.9 0.5 0.5 0.6 0.6 0.6 0.5 0.1 0.1 0.1 1 0 0.1 1 0 0.3 0.3 0.3 0 2 0.6 0.14 0.7 1 9 0.05 0.51 1 0 0 0.7 0.89 1.26 1 1 1 0 0.2 0.2 0.2 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 0.65 1.15 1.25 1 1 2 1 2
//7PM
 99 100 103 88 90 92 0 0 0 0 0 213 208 211 227 0 0 0 0 0 0 1 1 2700 120 0 0 0 0 0 0 9 13 12 204 0.245 0 0.65 1 0 0 0 0 0 0 0.95 1 0.89 0.85 1 1 16 150 1.4 256 0.1 0 1 3 2 0.7 4 40 0.5 0.8 0.8 0.8 0.5 0.55 0.55 0.6 0.6 0.5 0.1 0.1 0.1 1 1 0.5 1 0 0.2 0.2 0.2 1 0.8 0.25 0.14 0.7 1 5 0.67 0.51 1 0 0 0.7 0.89 1.26 1 1 1 0 0.2 0.2 0.2 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 0.65 1.15 1 1 1 2 1 2
//8PM
 88 89 92 78 80 82 0 0 0 0 0 213 208 211 227 0 0 0 0 0 0 1 1 2700 110 0 0 0 0 0 0 9 13 12 206 0.245 0 0.64 1 0 0 0 0 0 0 0.95 1 0.88 0.85 1 1 16 150 1.4 256 0.1 0 1 2.5 1.2 0.6 2 40 0.55 0.75 0.75 0.75 1 1 1 1 1 1 0.1 0.1 0.1 1 0 0 1 0 0.1 0.1 0.1 0.8 0.74 0 0.14 0.7 0.5 5 0.67 0.69 1 0 0 0.7 1 1.26 1 1 1 0 0.2 0.2 0.2 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 0.65 1.15 1 1 1 2 1 2
//9PM
 78 79 82 67 69 71 0 0 0 0 0 213 208 211 227 0 0 0 0 0 0 1 1 2700 100 0 0 0 0 0 0 9 13 12 207 0.245 0 0.63 1 0 0 0 0 0 0 0.95 1 0.87 0.85 1 1 16 150 1.4 256 0.1 7 1 2 1.1 0.4 2 40 0.55 0.7 0.7 0.7 1 1 1 1 1 1 0.1 0.1 0.1 1 0 0 1 0 0.1 0.1 0.1 0.5 0.6 1 0.14 0.7 0.48 6 0.7 1 1 0 0 0 0.8 1 1 1 1 0 0.2 0.2 0.2 1 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 0.65 1.15 1 1 1 2 1 2
//10PM
 38 37 36 33 32 31 1 1 1 0 0 0 0 0 234 0 0 0 0 0 0 1 1 2700 0.1 0 0 0 0 0 0 0 0 0 240 0.24 0 0.885 1 0 0 0 0 0 0 0.9 1 0.975 0.85 1 1 16 150 1 256 0 0 0 1.8 2 0.16 0 45 0.95 0.1 0.1 0.1 1 1 1 1 0 0 1 1 1 2 4 0 1 1 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0.1 0.1 0.1 1 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1.5 1 1.4 1 1 1.5 1.25 1 2

///////// TEMP
//Midnight
 41 30 22 41 31 22 1 1 1 0 0 0 149 67 0 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 200 0.24 0 0.92 1 0 0 0 0 0 0 1.1 1 1 1.1 1 1 16 150 1 256 0 0 0 1.1 2 0.11 0 41 0.52 0.4 0.22 0.05 0 1 1 1 0 0 1 1 1 2 4 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 90 90 1 1 1 1 1 1 1 0.1 0.1 0.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0.85 1 1 1 1 1 1 2
//5AM
 55 41 30 41 31 22 1 1 1 0 0 0 149 67 0 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 200 0.24 0 0.93 1 0 0 0 0 0 0 1.1 1 1 1.1 1 1 16 150 1 256 0 0 0 2.3 2 0.13 0 41 0.52 0.05 0.22 0.39 0 1 1 1 0 0 0 0 0 2 4 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 90 90 0 0 0 0 0 0 1 0.1 0.1 0.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0.85 1 1 1 1 1 1 2
//6AM
 100 124 166 139 80 20 149 85 21 0 0 0 0 53 213 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 165 0.24 0 0.855 1 0 0 0 0 0 0 1.19 1 1 1.19 1 1 16 150 1.4 256 0.1 0 2.02 3.75 2 2.1 16 36 0.5 0.42 0.63 0.87 1 1 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 10 0 90 90 0 0.8 1 1 1 1 0 1.2 1 0.7 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//7AM
 119 142 179 255 217 128 255 207 149 0 0 0 63 31 10 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 163 0.24 0 0.88 1 0 0 0 0 0 0 1.22 1 1 1.22 1 1 16 150 1.4 256 0.1 0 10 5 6 8 100 36 0.5 0.43 0.63 0.86 0.875 0.925 0.45 0.875 0.925 0.45 0 0 0 1 1.7 1.1 1 0 0 0 0 0 0 1.1 0.2 0.6 0.7 8 0.7 0.5 1 90 90 0.12 0.89 1.27 1 1 1 0 1 0.9 0.55 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//9AM
 140 159 189 255 205 149 255 217 170 0 0 0 10 24 63 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 161 0.25 0 0.89 1 0 0 0 0 0 0 1.21 1 1 1.21 1 1 16 150 1.4 256 0.1 0 12 7 7 9 100 36 0.5 0.4 0.64 0.89 0.8 0.92 0.75 0.8 0.92 0.75 0 0 0 1 1.9 0.35 1 0 0 0 0 0 0 1.1 0.2 0.6 0.7 8 0.7 0.5 1 90 90 0.12 0.89 1.27 1 1 1 0 0.85 0.75 0.65 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//Midday
 148 166 192 255 220 181 255 232 204 0 0 0 58 88 175 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 160 0.25 0 0.9 1 0 0 0 0 0 0 1.2 1 1 1.2 1 1 16 150 1.4 256 0.1 0 12.5 8 8 10 100 36 0.5 0.4 0.63 0.89 0.85 0.9 0.8 0.85 0.9 0.8 0 0 0 1 2 0.15 1 0 0 0 0 0 0 1.1 0.2 0.6 0.7 8 0.7 0.5 1 90 90 0.12 0.89 1.27 1 1 1 0 0.85 0.75 0.65 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//6PM
 129 149 180 255 186 117 255 197 138 0 0 0 23 31 49 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 162 0.24 0 0.87 1 0 0 0 0 0 0 1.23 1 1 1.23 1 1 16 150 1.4 256 0.1 0 11 6 5 7.5 100 36 0.4 0.42 0.63 0.87 0.85 0.93 0.5 0.85 0.93 0.5 0 0 0 1 1.8 0.8 1 0 0 0 0 0 0 1.1 0.2 0.6 0.7 8 0.7 0.5 1 90 90 0.12 0.89 1.27 1 1 1 0 0.9 0.8 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//7PM
 103 125 163 170 77 0 255 177 106 0 0 0 49 30 23 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 164 0.24 0 0.86 1 0 0 0 0 0 0 1.24 1 1 1.24 1 1 16 150 1.4 256 0.1 0 9 4 4 6 100 36 0.4 0.44 0.63 0.85 0.9 0.94 0.4 0.9 0.94 0.4 0 0 0 1 1.6 1.4 1 0 0 0 0 0 0 1.1 0.2 0.6 0.7 8 0.7 0.5 1 90 90 0.12 0.89 1.27 1 1 1 0 1 0.9 0.4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0.6 1 1 1 0.8 2 1 2
//8PM
 84 113 160 131 71 18 139 77 20 0 0 0 4 50 187 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 166 0.24 0 0.85 1 0 0 0 0 0 0 1.18 1 1 1.18 1 1 16 150 1.4 256 0.1 0 1.92 3.25 1.9 1.6 16 36 0.5 0.43 0.63 0.86 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 90 90 0 0.8 0 1 1 1 0 1.25 1 0.7 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 0.8 1 1 2
//9PM
 58 83 122 121 64 17 0 0 0 0 0 0 7 47 163 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 167 0.24 0 0.84 1 0 0 0 0 0 0 1.17 1 1 1.17 1 1 16 150 1.4 256 0.1 0 1 2.25 1.8 1.1 16 36 0.5 0.41 0.63 0.88 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 10 1 90 90 0 0 0 1 1 1 0 1.3 1 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 0.8 2 1 2
//10PM
 49 36 26 41 31 22 1 1 1 0 0 0 149 67 0 0 0 0 0 0 0 1 1 2750 8 0 0 0 0 0 0 0 0 0 200 0.24 0 0.925 1 0 0 0 0 0 0 1.1 1 1 1.1 1 1 16 150 1 256 0 0 0 1.2 2 0.12 0 41 0.52 0.46 0.28 0.1 0 1 1 1 0 0 1 1 1 2 4 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 90 90 1 1 1 1 1 1 1 0.1 0.1 0.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0.85 1 1 1 1 1 1 2
